id,open_issues,has_stars_data,is_private,is_open_sauced_member,created_at,login,updated_at,deleted_at
17699027,1,true,false,true,2022-08-06T20:20:35.791774+00:00,NicolaCorvo90,2022-08-06T20:20:35.791774+00:00,
71881414,1,true,false,true,2022-08-09T18:35:00.192877+00:00,TemitopeAgbaje,2022-08-09T18:35:00.192877+00:00,
14126525,4,true,false,true,2022-06-16T17:00:51.934714+00:00,hasanhakkaev,2022-06-16T17:00:51.934714+00:00,
22186029,0,true,true,true,2022-05-16T06:28:43.660068+00:00,BenjaminMichaelis,2022-05-16T06:28:43.660068+00:00,
16826624,1,true,false,true,2022-07-28T14:31:49.592656+00:00,hokagedemehin,2022-07-28T14:31:49.592656+00:00,
66239105,0,true,false,true,2022-05-16T10:23:11.978102+00:00,Amoghtech,2022-05-16T10:23:11.978102+00:00,
75252387,1,true,false,true,2022-08-10T19:56:46.147244+00:00,Ze-Austin,2022-08-10T19:56:46.147244+00:00,
59672242,2,true,false,true,2022-08-15T15:34:35.560028+00:00,ignatiusobiorah,2022-08-15T15:34:35.560028+00:00,
91070792,1,true,false,true,2022-08-16T16:20:13.347031+00:00,livlevi,2022-08-16T16:20:13.347031+00:00,
27247160,1,true,false,true,2022-08-13T15:55:31.935095+00:00,JacobMGEvans,2022-08-13T15:55:31.935095+00:00,
15233,1,true,false,true,2022-05-16T04:41:13.389907+00:00,hammer,2022-05-16T04:41:13.389907+00:00,
83277146,1,true,false,true,2022-05-16T06:01:43.402219+00:00,ashwth,2022-05-16T06:01:43.402219+00:00,
61968168,1,true,false,true,2022-08-19T13:25:24.145694+00:00,tega-ag,2022-08-19T13:25:24.145694+00:00,
30659198,1,true,false,true,2022-08-10T03:41:28.649159+00:00,ddsuhaimi,2022-08-10T03:41:28.649159+00:00,
108594159,0,true,false,true,2022-08-11T17:26:23.176612+00:00,mynameissaraah,2022-08-11T17:26:23.176612+00:00,
49480381,1,true,false,true,2022-08-10T03:41:27.279462+00:00,dpkreativ,2022-08-10T03:41:27.279462+00:00,
72922139,0,true,false,true,2022-08-19T23:38:58.568004+00:00,50-Course,2022-08-19T23:38:58.568004+00:00,
3335181,2,true,false,true,2022-08-18T18:04:33.19488+00:00,JoshuaKGoldberg,2022-08-18T18:04:33.19488+00:00,
93688482,0,true,false,true,2022-08-18T00:01:21.635104+00:00,eseosa22,2022-08-18T00:01:21.635104+00:00,
69505350,1,true,false,true,2022-08-13T06:25:36.065519+00:00,Oluwatemmy,2022-08-13T06:25:36.065519+00:00,
2480219,0,true,false,true,2022-05-16T07:33:54.421184+00:00,eriber,2022-05-16T07:33:54.421184+00:00,
3957722,4,true,false,true,2022-07-11T03:10:08.213733+00:00,renjujv,2022-07-11T03:10:08.213733+00:00,
40502796,3,true,false,true,2022-07-26T12:17:37.999824+00:00,cameronldroberts,2022-07-26T12:17:37.999824+00:00,
6933928,3,true,false,true,2022-08-10T20:52:08.29155+00:00,AgentEnder,2022-08-10T20:52:08.29155+00:00,
105131148,0,true,false,true,2022-08-15T22:53:47.433479+00:00,Derinsola125,2022-08-15T22:53:47.433479+00:00,
52914487,3,true,false,true,2022-08-10T09:58:22.628939+00:00,hussamkhatib,2022-08-10T09:58:22.628939+00:00,
10158187,0,true,false,true,2022-08-07T21:40:58.521062+00:00,rapidfire09,2022-08-07T21:40:58.521062+00:00,
64662324,0,true,false,true,2022-05-16T12:10:03.603967+00:00,techn0gichida2,2022-05-16T12:10:03.603967+00:00,
71362054,6,true,false,true,2022-06-06T18:20:15.142387+00:00,daniellemadry,2022-06-06T18:20:15.142387+00:00,
32095327,0,true,false,true,2022-08-18T06:59:37.139485+00:00,NjengaFelix,2022-08-18T06:59:37.139485+00:00,
47711025,4,true,false,true,2022-05-16T11:08:18.931416+00:00,nobalpha,2022-05-16T11:08:18.931416+00:00,
83243717,0,true,false,true,2022-08-13T20:32:56.642446+00:00,Birdie13-stack,2022-08-13T20:32:56.642446+00:00,
102984033,1,true,false,true,2022-05-16T04:56:48.618861+00:00,PlayingTheHero,2022-05-16T04:56:48.618861+00:00,
5660355,3,true,false,true,2022-08-19T15:30:00.434747+00:00,rpurser47,2022-08-19T15:30:00.434747+00:00,
86518235,1,true,false,true,2022-08-19T00:54:35.368673+00:00,cutlets14,2022-08-19T00:54:35.368673+00:00,
104672273,0,true,false,true,2022-08-16T21:43:52.581588+00:00,Jazzy-Julius,2022-08-16T21:43:52.581588+00:00,
3777549,2,true,false,true,2022-05-16T15:23:40.172714+00:00,alotoftype,2022-05-16T15:23:40.172714+00:00,
8037469,1,true,false,true,2022-05-16T11:34:56.322833+00:00,waxidiotic,2022-05-16T11:34:56.322833+00:00,
9154918,2,true,false,true,2022-08-05T02:22:41.312384+00:00,aebibtech,2022-08-05T02:22:41.312384+00:00,
76926119,1,true,false,true,2022-08-05T17:21:02.66269+00:00,FeljxFeljx,2022-08-05T17:21:02.66269+00:00,
100371690,1,true,false,true,2022-07-18T22:56:26.777185+00:00,CMCSWEENE,2022-07-18T22:56:26.777185+00:00,
20666190,1,true,false,true,2022-06-07T16:47:57.933353+00:00,AndreaGriffiths11,2022-06-07T16:47:57.933353+00:00,
47026269,6,true,false,true,2022-08-07T08:37:10.25453+00:00,AlexNti,2022-08-07T08:37:10.25453+00:00,
74235313,1,true,false,true,2022-08-10T22:02:23.352615+00:00,Boye95,2022-08-10T22:02:23.352615+00:00,
92822432,0,true,false,true,2022-08-15T23:38:53.58499+00:00,Teslimxcv,2022-08-15T23:38:53.58499+00:00,
31360475,1,true,false,true,2022-08-10T10:46:39.630483+00:00,sunday4me,2022-08-10T10:46:39.630483+00:00,
94331754,1,true,false,true,2022-08-12T11:35:59.282309+00:00,Christiano112,2022-08-12T11:35:59.282309+00:00,
99280209,0,true,false,true,2022-08-12T11:36:00.280378+00:00,Stargnite,2022-08-12T11:36:00.280378+00:00,
60168324,2,true,false,true,2022-08-07T23:01:29.835341+00:00,marisabrantley,2022-08-07T23:01:29.835341+00:00,
81192726,1,true,false,true,2022-08-16T22:38:58.827656+00:00,debisho,2022-08-16T22:38:58.827656+00:00,
23369123,4,true,false,true,2022-08-18T11:18:12.404993+00:00,Tailine,2022-08-18T11:18:12.404993+00:00,
22624429,1,true,false,true,2022-08-19T03:24:56.947713+00:00,SpencerGee,2022-08-19T03:24:56.947713+00:00,
54031531,0,true,false,true,2022-08-19T03:24:57.955712+00:00,erinmikailstaples,2022-08-19T03:24:57.955712+00:00,
83507890,1,true,false,true,2022-06-08T05:11:33.86745+00:00,KushalTanna24,2022-06-08T05:11:33.86745+00:00,
7490938,0,true,false,true,2022-05-28T21:38:56.493594+00:00,kejne,2022-05-28T21:38:56.493594+00:00,
97359730,1,true,false,true,2022-08-06T03:31:25.232125+00:00,jsmith2320,2022-08-06T03:31:25.232125+00:00,
29306872,1,true,false,true,2022-07-31T13:16:47.116958+00:00,pauldolden,2022-07-31T13:16:47.116958+00:00,
60453988,1,true,false,true,2022-06-09T20:42:57.720634+00:00,adrireid,2022-06-09T20:42:57.720634+00:00,
126441,1,true,false,true,2022-07-19T04:48:13.305024+00:00,travi,2022-07-19T04:48:13.305024+00:00,
61943042,0,true,false,true,2022-08-10T23:05:40.466913+00:00,Adelakin-Adewumi,2022-08-10T23:05:40.466913+00:00,
100476364,1,true,false,true,2022-08-10T11:17:24.352216+00:00,Adrasi,2022-08-10T11:17:24.352216+00:00,
57603839,1,true,false,true,2022-08-14T12:20:46.073215+00:00,AdamsGeeky,2022-08-14T12:20:46.073215+00:00,
72113368,1,true,false,true,2022-08-14T12:20:47.128028+00:00,Obafemi-NG,2022-08-14T12:20:47.128028+00:00,
8271635,0,true,false,true,2022-08-16T03:26:49.991442+00:00,aboutthatjazz,2022-08-16T03:26:49.991442+00:00,
33808005,1,true,false,true,2022-08-12T12:37:09.075817+00:00,iamkelv,2022-08-12T12:37:09.075817+00:00,
100608427,1,true,false,true,2022-05-26T19:31:22.481994+00:00,ismayil-hakhveriyev-mox,2022-05-26T19:31:22.481994+00:00,
107480924,1,true,false,true,2022-08-08T12:24:31.796377+00:00,adavadkardhruv13,2022-08-08T12:24:31.796377+00:00,
38852717,1,true,false,true,2022-08-17T08:23:44.387874+00:00,SebastianWebster,2022-08-17T08:23:44.387874+00:00,
90222871,3,true,false,true,2022-06-11T12:22:23.564518+00:00,nhristov,2022-06-11T12:22:23.564518+00:00,
52573981,0,true,false,true,2022-05-16T02:43:22.805132+00:00,mrsantons,2022-05-16T02:43:22.805132+00:00,
1930729,1,true,false,true,2022-05-16T08:39:08.630488+00:00,nersoh,2022-05-16T08:39:08.630488+00:00,
71458737,0,true,false,true,2022-05-16T08:50:31.112851+00:00,sans-eng,2022-05-16T08:50:31.112851+00:00,
1917293,0,true,false,true,2022-05-16T08:50:32.254651+00:00,ronna,2022-05-16T08:50:32.254651+00:00,
42341383,0,true,false,true,2022-05-16T03:09:40.177449+00:00,tiamatu,2022-05-16T03:09:40.177449+00:00,
42660551,0,true,false,true,2022-05-16T00:33:13.223324+00:00,Ramghimirecr7,2022-05-16T00:33:13.223324+00:00,
46192266,2,true,false,true,2022-06-10T13:07:19.622189+00:00,htuerker,2022-06-10T13:07:19.622189+00:00,
1039388,0,true,false,true,2022-05-16T03:27:33.477416+00:00,i001962,2022-05-16T03:27:33.477416+00:00,
3202514,0,true,false,true,2022-05-16T09:37:14.23792+00:00,demilolu,2022-05-16T09:37:14.23792+00:00,
505751,4,true,false,true,2022-05-16T08:14:33.64511+00:00,KengoTODA,2022-05-16T08:14:33.64511+00:00,
88631894,0,true,false,true,2022-05-16T07:51:12.867822+00:00,Aarondevp,2022-05-16T07:51:12.867822+00:00,
43640229,1,true,false,true,2022-05-16T07:59:14.437352+00:00,dharshatharan,2022-05-16T07:59:14.437352+00:00,
35922417,0,true,false,true,2022-07-31T21:35:05.132979+00:00,danish-mehmood,2022-07-31T21:35:05.132979+00:00,
27487712,8,true,false,true,2022-05-16T09:47:28.261192+00:00,mudaliaraditya,2022-05-16T09:47:28.261192+00:00,
19617280,2,true,false,true,2022-05-16T07:59:15.800535+00:00,a-trost,2022-05-16T07:59:15.800535+00:00,
56942462,0,true,false,true,2022-05-16T05:53:11.170511+00:00,ugwustanley,2022-05-16T05:53:11.170511+00:00,
656318,1,true,false,true,2022-05-16T06:45:06.488004+00:00,ramonh,2022-05-16T06:45:06.488004+00:00,
99122608,3,true,false,true,2022-08-01T20:35:13.30911+00:00,DANIELluntras,2022-08-01T20:35:13.30911+00:00,
11067335,0,true,false,true,2022-05-16T07:43:06.849984+00:00,TerrelRJones,2022-05-16T07:43:06.849984+00:00,
347098,9,true,false,true,2022-08-06T05:40:53.509815+00:00,mrded,2022-08-06T05:40:53.509815+00:00,
74208843,0,true,false,true,2022-05-16T08:14:34.901207+00:00,juanramollino,2022-05-16T08:14:34.901207+00:00,
476818,2,true,true,true,2022-05-16T04:56:47.237445+00:00,dwwoelfel,2022-05-16T04:56:47.237445+00:00,
42211,6,true,false,true,2022-05-16T10:36:15.933635+00:00,brandonroberts,2022-05-16T10:36:15.933635+00:00,
52573181,0,true,false,true,2022-05-16T10:36:16.74442+00:00,RabsonJ,2022-05-16T10:36:16.74442+00:00,
3012159,1,true,false,true,2022-05-16T05:23:35.983759+00:00,sieis,2022-05-16T05:23:35.983759+00:00,
7860023,2,true,false,true,2022-05-16T07:09:17.090279+00:00,anis00723,2022-05-16T07:09:17.090279+00:00,
33266556,0,true,false,true,2022-05-16T04:09:07.889448+00:00,honeynegi,2022-05-16T04:09:07.889448+00:00,
289882,1,true,false,true,2022-05-16T08:14:35.734751+00:00,gwincr11,2022-05-16T08:14:35.734751+00:00,
